layer,unit,description,similarity
layer3,0,hoops,0.030151367
layer3,1,pie,0.036865234
layer3,2,coral,0.026260376
layer3,3,crochet,0.046401978
layer3,4,boxing,0.0365448
layer3,5,pie,0.047683716
layer3,6,bag,0.042160034
layer3,7,shell,0.024169922
layer3,8,vending,0.039718628
layer3,9,baylor,0.028076172
layer3,10,physicians,0.031219482
layer3,11,lizard,0.038742065
layer3,12,faucet,0.038146973
layer3,13,mailbox,0.041122437
layer3,14,apron,0.03730774
layer3,15,pie,0.03439331
layer3,16,washington,0.042053223
layer3,17,carts,0.046081543
layer3,18,wildlife,0.052459717
layer3,19,carbohydrates,0.031173706
layer3,20,washington,0.03517151
layer3,21,wildlife,0.036010742
layer3,22,mri,0.027679443
layer3,23,snorkeling,0.026428223
layer3,24,vending,0.043060303
layer3,25,knitting,0.038742065
layer3,26,escherichia,0.050369263
layer3,27,gourmet,0.027114868
layer3,28,floods,0.03237915
layer3,29,reconstruction,0.028701782
layer3,30,lilies,0.027664185
layer3,31,gardener,0.0524292
layer3,32,mailbox,0.043258667
layer3,33,mating,0.060012817
layer3,34,strawberry,0.04660034
layer3,35,carts,0.039642334
layer3,36,automobile,0.04940796
layer3,37,wildlife,0.063583374
layer3,38,carts,0.03727722
layer3,39,knitting,0.033477783
layer3,40,beetle,0.05632019
layer3,41,banner,0.034194946
layer3,42,mating,0.035476685
layer3,43,plants,0.03744507
layer3,44,broccoli,0.040374756
layer3,45,habit,0.049865723
layer3,46,clinic,0.036346436
layer3,47,swallow,0.029129028
layer3,48,wildlife,0.040618896
layer3,49,presley,0.031036377
layer3,50,faucet,0.04260254
layer3,51,plant,0.035690308
layer3,52,snorkeling,0.04525757
layer3,53,saxon,0.032958984
layer3,54,canine,0.052978516
layer3,55,car,0.0393219
layer3,56,gameplay,0.036621094
layer3,57,washington,0.030334473
layer3,58,inhabitants,0.026123047
layer3,59,foliage,0.0259552
layer3,60,kiosk,0.050354004
layer3,61,fo,0.042266846
layer3,62,bloodhound,0.03642273
layer3,63,trumpet,0.04017639
layer3,64,larvae,0.029708862
layer3,65,campgrounds,0.041000366
layer3,66,postage,0.030410767
layer3,67,pie,0.0448761
layer3,68,magnolia,0.027633667
layer3,69,reptiles,0.057800293
layer3,70,orgy,0.041275024
layer3,71,renders,0.03501892
layer3,72,trumpet,0.029846191
layer3,73,meridia,0.02748108
layer3,74,shakira,0.042419434
layer3,75,mirrors,0.026031494
layer3,76,alexandria,0.03224182
layer3,77,leone,0.029418945
layer3,78,automobile,0.041534424
layer3,79,cambridgeshire,0.0317688
layer3,80,dispenser,0.051620483
layer3,81,habitat,0.045166016
layer3,82,electrode,0.03715515
layer3,83,fruits,0.03161621
layer3,84,mating,0.037261963
layer3,85,cooking,0.028045654
layer3,86,ferdinand,0.047836304
layer3,87,statues,0.030838013
layer3,88,vending,0.0446167
layer3,89,bulbs,0.035705566
layer3,90,slots,0.032577515
layer3,91,chi,0.027328491
layer3,92,automobile,0.046722412
layer3,93,swings,0.031204224
layer3,94,snorkeling,0.033706665
layer3,95,male,0.05152893
layer3,96,rendered,0.03741455
layer3,97,firefox,0.03024292
layer3,98,trumpet,0.049850464
layer3,99,renders,0.03466797
layer3,100,render,0.041549683
layer3,101,pie,0.031906128
layer3,102,addresses,0.029953003
layer3,103,plants,0.03692627
layer3,104,wildlife,0.049423218
layer3,105,boxing,0.034347534
layer3,106,wildlife,0.03652954
layer3,107,solaris,0.030761719
layer3,108,crawl,0.023223877
layer3,109,vending,0.03819275
layer3,110,accelerator,0.025634766
layer3,111,juvenile,0.030761719
layer3,112,calibration,0.038726807
layer3,113,aloe,0.03164673
layer3,114,ecosystems,0.047592163
layer3,115,metropolis,0.03744507
layer3,116,birding,0.041030884
layer3,117,dispenser,0.036117554
layer3,118,pie,0.038528442
layer3,119,alexandria,0.037979126
layer3,120,lilies,0.03492737
layer3,121,tacoma,0.028045654
layer3,122,apartment,0.032989502
layer3,123,physicians,0.027374268
layer3,124,knowles,0.049942017
layer3,125,bloodhound,0.04185486
layer3,126,wildlife,0.046813965
layer3,127,pie,0.03239441
layer3,128,broccoli,0.034835815
layer3,129,segments,0.03314209
layer3,130,automobile,0.041107178
layer3,131,spokane,0.03236389
layer3,132,strawberry,0.03945923
layer3,133,vending,0.05996704
layer3,134,surveyor,0.029373169
layer3,135,fairbanks,0.030471802
layer3,136,shakira,0.040496826
layer3,137,pastel,0.03555298
layer3,138,mechanisms,0.028869629
layer3,139,observation,0.029296875
layer3,140,sti,0.033737183
layer3,141,canine,0.038391113
layer3,142,trumpet,0.033081055
layer3,143,sakai,0.037872314
layer3,144,washington,0.04107666
layer3,145,carts,0.037231445
layer3,146,games,0.033859253
layer3,147,nimh,0.037719727
layer3,148,camping,0.036972046
layer3,149,mailbox,0.03778076
layer3,150,snorkeling,0.034820557
layer3,151,faucet,0.049835205
layer3,152,jelsoft,0.03466797
layer3,153,bed,0.042633057
layer3,154,trumpet,0.045272827
layer3,155,lighthouse,0.04598999
layer3,156,underwater,0.032333374
layer3,157,wildlife,0.048431396
layer3,158,wrapping,0.037200928
layer3,159,coyote,0.044692993
layer3,160,generations,0.0382843
layer3,161,strawberry,0.035369873
layer3,162,reptiles,0.03703308
layer3,163,captive,0.025726318
layer3,164,plants,0.030944824
layer3,165,vending,0.03765869
layer3,166,automobile,0.037139893
layer3,167,hoodia,0.037841797
layer3,168,kiosk,0.04600525
layer3,169,performers,0.03111267
layer3,170,pie,0.04017639
layer3,171,drove,0.025436401
layer3,172,pair,0.032943726
layer3,173,surveyor,0.034591675
layer3,174,washington,0.0388031
layer3,175,rv,0.032226562
layer3,176,reef,0.036239624
layer3,177,pops,0.035247803
layer3,178,hancock,0.023498535
layer3,179,washington,0.04963684
layer3,180,joaquin,0.029510498
layer3,181,nom,0.032226562
layer3,182,gameplay,0.032806396
layer3,183,snorkeling,0.028015137
layer3,184,wildlife,0.06808472
layer3,185,bag,0.045333862
layer3,186,specimens,0.032730103
layer3,187,pedestal,0.029541016
layer3,188,juvenile,0.0521698
layer3,189,embryos,0.046295166
layer3,190,tacoma,0.033843994
layer3,191,basename,0.02999878
layer3,192,detainees,0.029190063
layer3,193,orgy,0.031906128
layer3,194,tails,0.030578613
layer3,195,capacitor,0.03312683
layer3,196,pascal,0.036392212
layer3,197,winchester,0.042800903
layer3,198,lycos,0.03437805
layer3,199,kiosk,0.02986145
layer3,200,trumpet,0.029647827
layer3,201,snorkeling,0.03552246
layer3,202,gameplay,0.039749146
layer3,203,kiosk,0.05027771
layer3,204,vending,0.046142578
layer3,205,gzip,0.032302856
layer3,206,bloodhound,0.056411743
layer3,207,campground,0.03526306
layer3,208,wildlife,0.055145264
layer3,209,coral,0.046279907
layer3,210,petersburg,0.036010742
layer3,211,games,0.03413391
layer3,212,packard,0.033798218
layer3,213,faucet,0.045013428
layer3,214,juvenile,0.03338623
layer3,215,garments,0.03163147
layer3,216,zen,0.030471802
layer3,217,renders,0.03401184
layer3,218,kiosk,0.036346436
layer3,219,coral,0.038589478
layer3,220,dog,0.04777527
layer3,221,saratoga,0.030151367
layer3,222,masks,0.026870728
layer3,223,kiosk,0.04095459
layer3,224,tokyo,0.027816772
layer3,225,aloe,0.03553772
layer3,226,cats,0.028320312
layer3,227,plants,0.045654297
layer3,228,pink,0.034362793
layer3,229,segments,0.039367676
layer3,230,profileprofile,0.033218384
layer3,231,automobile,0.04258728
layer3,232,snorkeling,0.04005432
layer3,233,mri,0.03213501
layer3,234,pink,0.04144287
layer3,235,destinations,0.03715515
layer3,236,chrysler,0.033218384
layer3,237,games,0.025512695
layer3,238,male,0.026306152
layer3,239,faucet,0.04963684
layer3,240,washington,0.049560547
layer3,241,juvenile,0.055526733
layer3,242,cat,0.03881836
layer3,243,retriever,0.043930054
layer3,244,resistor,0.026885986
layer3,245,mongolia,0.04322815
layer3,246,bloodhound,0.034622192
layer3,247,nudists,0.027404785
layer3,248,wildlife,0.056106567
layer3,249,fauna,0.051223755
layer3,250,knitting,0.040542603
layer3,251,gardener,0.040100098
layer3,252,plants,0.03781128
layer3,253,destinations,0.030899048
layer3,254,nimh,0.032302856
layer3,255,cub,0.03617859
layer3,0,hoops,0.030151367
layer3,1,pie,0.036865234
layer3,2,coral,0.026260376
layer3,3,crochet,0.046401978
layer3,4,boxing,0.0365448
layer3,5,pie,0.047683716
layer3,6,bag,0.042160034
layer3,7,shell,0.024169922
layer3,8,vending,0.039718628
layer3,9,baylor,0.028076172
layer3,10,physicians,0.031219482
layer3,11,lizard,0.038742065
layer3,12,faucet,0.038146973
layer3,13,mailbox,0.041122437
layer3,14,apron,0.03730774
layer3,15,pie,0.03439331
layer3,16,washington,0.042053223
layer3,17,carts,0.046081543
layer3,18,wildlife,0.052459717
layer3,19,carbohydrates,0.031173706
layer3,20,washington,0.03517151
layer3,21,wildlife,0.036010742
layer3,22,mri,0.027679443
layer3,23,snorkeling,0.026428223
layer3,24,vending,0.043060303
layer3,25,knitting,0.038742065
layer3,26,escherichia,0.050369263
layer3,27,gourmet,0.027114868
layer3,28,floods,0.03237915
layer3,29,reconstruction,0.028701782
layer3,30,lilies,0.027664185
layer3,31,gardener,0.0524292
layer3,32,mailbox,0.043258667
layer3,33,mating,0.060012817
layer3,34,strawberry,0.04660034
layer3,35,carts,0.039642334
layer3,36,automobile,0.04940796
layer3,37,wildlife,0.063583374
layer3,38,carts,0.03727722
layer3,39,knitting,0.033477783
layer3,40,beetle,0.05632019
layer3,41,banner,0.034194946
layer3,42,mating,0.035476685
layer3,43,plants,0.03744507
layer3,44,broccoli,0.040374756
layer3,45,habit,0.049865723
layer3,46,clinic,0.036346436
layer3,47,swallow,0.029129028
layer3,48,wildlife,0.040618896
layer3,49,presley,0.031036377
layer3,50,faucet,0.04260254
layer3,51,plant,0.035690308
layer3,52,snorkeling,0.04525757
layer3,53,saxon,0.032958984
layer3,54,canine,0.052978516
layer3,55,car,0.0393219
layer3,56,gameplay,0.036621094
layer3,57,washington,0.030334473
layer3,58,inhabitants,0.026123047
layer3,59,foliage,0.0259552
layer3,60,kiosk,0.050354004
layer3,61,fo,0.042266846
layer3,62,bloodhound,0.03642273
layer3,63,trumpet,0.04017639
layer3,64,larvae,0.029708862
layer3,65,campgrounds,0.041000366
layer3,66,postage,0.030410767
layer3,67,pie,0.0448761
layer3,68,magnolia,0.027633667
layer3,69,reptiles,0.057800293
layer3,70,orgy,0.041275024
layer3,71,renders,0.03501892
layer3,72,trumpet,0.029846191
layer3,73,meridia,0.02748108
layer3,74,shakira,0.042419434
layer3,75,mirrors,0.026031494
layer3,76,alexandria,0.03224182
layer3,77,leone,0.029418945
layer3,78,automobile,0.041534424
layer3,79,cambridgeshire,0.0317688
layer3,80,dispenser,0.051620483
layer3,81,habitat,0.045166016
layer3,82,electrode,0.03715515
layer3,83,fruits,0.03161621
layer3,84,mating,0.037261963
layer3,85,cooking,0.028045654
layer3,86,ferdinand,0.047836304
layer3,87,statues,0.030838013
layer3,88,vending,0.0446167
layer3,89,bulbs,0.035705566
layer3,90,slots,0.032577515
layer3,91,chi,0.027328491
layer3,92,automobile,0.046722412
layer3,93,swings,0.031204224
layer3,94,snorkeling,0.033706665
layer3,95,male,0.05152893
layer3,96,rendered,0.03741455
layer3,97,firefox,0.03024292
layer3,98,trumpet,0.049850464
layer3,99,renders,0.03466797
layer3,100,render,0.041549683
layer3,101,pie,0.031906128
layer3,102,addresses,0.029953003
layer3,103,plants,0.03692627
layer3,104,wildlife,0.049423218
layer3,105,boxing,0.034347534
layer3,106,wildlife,0.03652954
layer3,107,solaris,0.030761719
layer3,108,crawl,0.023223877
layer3,109,vending,0.03819275
layer3,110,accelerator,0.025634766
layer3,111,juvenile,0.030761719
layer3,112,calibration,0.038726807
layer3,113,aloe,0.03164673
layer3,114,ecosystems,0.047592163
layer3,115,metropolis,0.03744507
layer3,116,birding,0.041030884
layer3,117,dispenser,0.036117554
layer3,118,pie,0.038528442
layer3,119,alexandria,0.037979126
layer3,120,lilies,0.03492737
layer3,121,tacoma,0.028045654
layer3,122,apartment,0.032989502
layer3,123,physicians,0.027374268
layer3,124,knowles,0.049942017
layer3,125,bloodhound,0.04185486
layer3,126,wildlife,0.046813965
layer3,127,pie,0.03239441
layer3,128,broccoli,0.034835815
layer3,129,segments,0.03314209
layer3,130,automobile,0.041107178
layer3,131,spokane,0.03236389
layer3,132,strawberry,0.03945923
layer3,133,vending,0.05996704
layer3,134,surveyor,0.029373169
layer3,135,fairbanks,0.030471802
layer3,136,shakira,0.040496826
layer3,137,pastel,0.03555298
layer3,138,mechanisms,0.028869629
layer3,139,observation,0.029296875
layer3,140,sti,0.033737183
layer3,141,canine,0.038391113
layer3,142,trumpet,0.033081055
layer3,143,sakai,0.037872314
layer3,144,washington,0.04107666
layer3,145,carts,0.037231445
layer3,146,games,0.033859253
layer3,147,nimh,0.037719727
layer3,148,camping,0.036972046
layer3,149,mailbox,0.03778076
layer3,150,snorkeling,0.034820557
layer3,151,faucet,0.049835205
layer3,152,jelsoft,0.03466797
layer3,153,bed,0.042633057
layer3,154,trumpet,0.045272827
layer3,155,lighthouse,0.04598999
layer3,156,underwater,0.032333374
layer3,157,wildlife,0.048431396
layer3,158,wrapping,0.037200928
layer3,159,coyote,0.044692993
layer3,160,generations,0.0382843
layer3,161,strawberry,0.035369873
layer3,162,reptiles,0.03703308
layer3,163,captive,0.025726318
layer3,164,plants,0.030944824
layer3,165,vending,0.03765869
layer3,166,automobile,0.037139893
layer3,167,hoodia,0.037841797
layer3,168,kiosk,0.04600525
layer3,169,performers,0.03111267
layer3,170,pie,0.04017639
layer3,171,drove,0.025436401
layer3,172,pair,0.032943726
layer3,173,surveyor,0.034591675
layer3,174,washington,0.0388031
layer3,175,rv,0.032226562
layer3,176,reef,0.036239624
layer3,177,pops,0.035247803
layer3,178,hancock,0.023498535
layer3,179,washington,0.04963684
layer3,180,joaquin,0.029510498
layer3,181,nom,0.032226562
layer3,182,gameplay,0.032806396
layer3,183,snorkeling,0.028015137
layer3,184,wildlife,0.06808472
layer3,185,bag,0.045333862
layer3,186,specimens,0.032730103
layer3,187,pedestal,0.029541016
layer3,188,juvenile,0.0521698
layer3,189,embryos,0.046295166
layer3,190,tacoma,0.033843994
layer3,191,basename,0.02999878
layer3,192,detainees,0.029190063
layer3,193,orgy,0.031906128
layer3,194,tails,0.030578613
layer3,195,capacitor,0.03312683
layer3,196,pascal,0.036392212
layer3,197,winchester,0.042800903
layer3,198,lycos,0.03437805
layer3,199,kiosk,0.02986145
layer3,200,trumpet,0.029647827
layer3,201,snorkeling,0.03552246
layer3,202,gameplay,0.039749146
layer3,203,kiosk,0.05027771
layer3,204,vending,0.046142578
layer3,205,gzip,0.032302856
layer3,206,bloodhound,0.056411743
layer3,207,campground,0.03526306
layer3,208,wildlife,0.055145264
layer3,209,coral,0.046279907
layer3,210,petersburg,0.036010742
layer3,211,games,0.03413391
layer3,212,packard,0.033798218
layer3,213,faucet,0.045013428
layer3,214,juvenile,0.03338623
layer3,215,garments,0.03163147
layer3,216,zen,0.030471802
layer3,217,renders,0.03401184
layer3,218,kiosk,0.036346436
layer3,219,coral,0.038589478
layer3,220,dog,0.04777527
layer3,221,saratoga,0.030151367
layer3,222,masks,0.026870728
layer3,223,kiosk,0.04095459
layer3,224,tokyo,0.027816772
layer3,225,aloe,0.03553772
layer3,226,cats,0.028320312
layer3,227,plants,0.045654297
layer3,228,pink,0.034362793
layer3,229,segments,0.039367676
layer3,230,profileprofile,0.033218384
layer3,231,automobile,0.04258728
layer3,232,snorkeling,0.04005432
layer3,233,mri,0.03213501
layer3,234,pink,0.04144287
layer3,235,destinations,0.03715515
layer3,236,chrysler,0.033218384
layer3,237,games,0.025512695
layer3,238,male,0.026306152
layer3,239,faucet,0.04963684
layer3,240,washington,0.049560547
layer3,241,juvenile,0.055526733
layer3,242,cat,0.03881836
layer3,243,retriever,0.043930054
layer3,244,resistor,0.026885986
layer3,245,mongolia,0.04322815
layer3,246,bloodhound,0.034622192
layer3,247,nudists,0.027404785
layer3,248,wildlife,0.056106567
layer3,249,fauna,0.051223755
layer3,250,knitting,0.040542603
layer3,251,gardener,0.040100098
layer3,252,plants,0.03781128
layer3,253,destinations,0.030899048
layer3,254,nimh,0.032302856
layer3,255,cub,0.03617859
layer4,0,lighthouse,0.037719727
layer4,1,vending,0.03894043
layer4,2,solitary,0.035339355
layer4,3,playing,0.029754639
layer4,4,bakery,0.030380249
layer4,5,physicians,0.03263855
layer4,6,abdominal,0.037139893
layer4,7,banner,0.03614807
layer4,8,plant,0.04109192
layer4,9,gardening,0.05647278
layer4,10,juvenile,0.037368774
layer4,11,oneself,0.023376465
layer4,12,masks,0.037521362
layer4,13,wildlife,0.039657593
layer4,14,washington,0.035446167
layer4,15,social,0.03515625
layer4,16,textile,0.034820557
layer4,17,musicians,0.03794861
layer4,18,golf,0.042633057
layer4,19,food,0.053085327
layer4,20,harbor,0.04751587
layer4,21,petrol,0.03416443
layer4,22,spokane,0.030899048
layer4,23,accelerator,0.038772583
layer4,24,lighthouse,0.050369263
layer4,25,microwave,0.03224182
layer4,26,mirrors,0.035629272
layer4,27,carts,0.043182373
layer4,28,senegal,0.035308838
layer4,29,packard,0.040359497
layer4,30,beethoven,0.025848389
layer4,31,shakira,0.056747437
layer4,32,fo,0.030090332
layer4,33,birding,0.03930664
layer4,34,cake,0.036865234
layer4,35,coyote,0.045837402
layer4,36,combines,0.039154053
layer4,37,blanket,0.041763306
layer4,38,lighthouse,0.029296875
layer4,39,jelsoft,0.035202026
layer4,40,railways,0.03579712
layer4,41,strawberry,0.04458618
layer4,42,juvenile,0.07070923
layer4,43,beetle,0.035964966
layer4,44,trench,0.032592773
layer4,45,boats,0.03251648
layer4,46,vending,0.04197693
layer4,47,beetle,0.035888672
layer4,48,juvenile,0.05859375
layer4,49,snorkeling,0.043685913
layer4,50,worldcat,0.042755127
layer4,51,vending,0.042755127
layer4,52,broccoli,0.0476532
layer4,53,knowles,0.037490845
layer4,54,habitats,0.035369873
layer4,55,lighthouse,0.033721924
layer4,56,usher,0.03543091
layer4,57,trunk,0.039108276
layer4,58,accelerator,0.037460327
layer4,59,rv,0.035629272
layer4,60,prisoners,0.031051636
layer4,61,beetle,0.036819458
layer4,62,grass,0.055541992
layer4,63,faucet,0.044326782
layer4,64,carts,0.03916931
layer4,65,winchester,0.03236389
layer4,66,tokelau,0.032806396
layer4,67,surveyor,0.043640137
layer4,68,aloe,0.032836914
layer4,69,mailbox,0.04685974
layer4,70,coral,0.040756226
layer4,71,seafood,0.031448364
layer4,72,juvenile,0.044708252
layer4,73,canine,0.057800293
layer4,74,winchester,0.03741455
layer4,75,terrier,0.044326782
layer4,76,bag,0.045394897
layer4,77,grey,0.025848389
layer4,78,broccoli,0.045150757
layer4,79,vending,0.03717041
layer4,80,lighthouse,0.052444458
layer4,81,kiosk,0.038757324
layer4,82,vending,0.037994385
layer4,83,brewery,0.031799316
layer4,84,sailing,0.035858154
layer4,85,detainees,0.031707764
layer4,86,fairbanks,0.03605652
layer4,87,habitat,0.057678223
layer4,88,park,0.030792236
layer4,89,carbohydrates,0.034439087
layer4,90,waterways,0.03416443
layer4,91,canine,0.051315308
layer4,92,tacoma,0.033920288
layer4,93,getaways,0.04045105
layer4,94,plants,0.045700073
layer4,95,camping,0.039764404
layer4,96,physician,0.037643433
layer4,97,packard,0.040130615
layer4,98,basket,0.03929138
layer4,99,costumes,0.03215027
layer4,100,banner,0.03981018
layer4,101,costumes,0.046325684
layer4,102,vending,0.040756226
layer4,103,vehicle,0.049926758
layer4,104,reef,0.039718628
layer4,105,fauna,0.04673767
layer4,106,wildlife,0.03465271
layer4,107,putting,0.03930664
layer4,108,golfing,0.04714966
layer4,109,leone,0.03617859
layer4,110,plant,0.06385803
layer4,111,carts,0.04510498
layer4,112,fruit,0.03288269
layer4,113,trumpet,0.03288269
layer4,114,automobile,0.04322815
layer4,115,firefox,0.04774475
layer4,116,getaways,0.031204224
layer4,117,olds,0.042648315
layer4,118,purse,0.032928467
layer4,119,infrastructure,0.032440186
layer4,120,laserjet,0.0345459
layer4,121,driveway,0.04321289
layer4,122,wildlife,0.05493164
layer4,123,vending,0.04940796
layer4,124,nutrition,0.04219055
layer4,125,nutritional,0.042755127
layer4,126,mailing,0.040481567
layer4,127,purse,0.04560852
layer4,128,fruit,0.041763306
layer4,129,mozambique,0.030776978
layer4,130,destinations,0.034698486
layer4,131,cars,0.036239624
layer4,132,plants,0.037078857
layer4,133,food,0.03463745
layer4,134,shakira,0.055770874
layer4,135,knowles,0.043670654
layer4,136,electrode,0.034683228
layer4,137,garage,0.041900635
layer4,138,vending,0.036590576
layer4,139,bloodhound,0.038848877
layer4,140,detainees,0.032806396
layer4,141,washington,0.036315918
layer4,142,arabidopsis,0.034698486
layer4,143,prenatal,0.04222107
layer4,144,mustang,0.038513184
layer4,145,sleeping,0.037384033
layer4,146,bread,0.040924072
layer4,147,lighthouse,0.048797607
layer4,148,strawberry,0.054855347
layer4,149,campgrounds,0.041793823
layer4,150,packard,0.04008484
layer4,151,surveyor,0.03152466
layer4,152,lighthouse,0.056793213
layer4,153,apartment,0.03250122
layer4,154,mongolia,0.03614807
layer4,155,pascal,0.041763306
layer4,156,washington,0.03579712
layer4,157,homeowners,0.033065796
layer4,158,destinations,0.039642334
layer4,159,habitat,0.057388306
layer4,160,carts,0.04321289
layer4,161,carts,0.044021606
layer4,162,sleeping,0.038009644
