layer,unit,description,similarity
layer4,163,poles,0.027893066
layer4,164,elk,0.03363037
layer4,165,brass,0.043289185
layer4,166,physician,0.022338867
layer4,167,railways,0.035247803
layer4,168,modeled,0.026885986
layer4,169,directorate,0.024551392
layer4,170,canine,0.04447937
layer4,171,mustang,0.04638672
layer4,172,engine,0.029830933
layer4,173,knowles,0.03453064
layer4,174,arabidopsis,0.033721924
layer4,175,campers,0.04878235
layer4,176,gown,0.027618408
layer4,177,wildlife,0.045791626
layer4,178,washington,0.05278015
layer4,179,cobra,0.027038574
layer4,180,snorkeling,0.04902649
layer4,181,snorkeling,0.027236938
layer4,182,retriever,0.04411316
layer4,183,vending,0.030731201
layer4,184,dog,0.07054138
layer4,185,peck,0.033966064
layer4,186,pie,0.038101196
layer4,187,vending,0.033355713
layer4,188,yogurt,0.036743164
layer4,189,trains,0.03881836
layer4,190,arabidopsis,0.02758789
layer4,191,segments,0.056427002
layer4,192,pole,0.030029297
layer4,193,piano,0.032470703
layer4,194,tractors,0.041671753
layer4,195,rats,0.03579712
layer4,196,brewery,0.041809082
layer4,197,knowles,0.03718567
layer4,198,bridge,0.03326416
layer4,199,slug,0.03878784
layer4,200,camping,0.033706665
layer4,201,font,0.031921387
layer4,202,mirror,0.031433105
layer4,203,rats,0.031051636
layer4,204,dragonfly,0.03729248
layer4,205,switchfoot,0.0236969
layer4,206,alexandria,0.038970947
layer4,207,homeowners,0.030929565
layer4,208,golfing,0.055755615
layer4,209,vending,0.03491211
layer4,210,steam,0.03540039
layer4,211,surveyor,0.039093018
layer4,212,birding,0.061691284
layer4,213,kiosk,0.033737183
layer4,214,trumpet,0.041931152
layer4,215,washington,0.030639648
layer4,216,electrode,0.032073975
layer4,217,mustang,0.034088135
layer4,218,snorkeling,0.053771973
layer4,219,putting,0.028305054
layer4,220,snorkeling,0.03303528
layer4,221,lawn,0.050338745
layer4,222,garage,0.044708252
layer4,223,beetle,0.042419434
layer4,224,boxing,0.037338257
layer4,225,handmade,0.03944397
layer4,226,rajasthan,0.035247803
layer4,227,bridges,0.04156494
layer4,228,accelerator,0.02961731
layer4,229,scrabble,0.025634766
layer4,230,shakira,0.046432495
layer4,231,blanket,0.055725098
layer4,232,lighthouse,0.050933838
layer4,233,tacoma,0.03538513
layer4,234,strawberry,0.04801941
layer4,235,golfing,0.04034424
layer4,236,providence,0.0320282
layer4,237,shakira,0.051620483
layer4,238,dragonfly,0.038726807
layer4,239,bissau,0.031234741
layer4,240,eggs,0.059188843
layer4,241,hoodia,0.05177307
layer4,242,trumpet,0.041229248
layer4,243,render,0.03590393
layer4,244,duluth,0.044555664
layer4,245,washington,0.05860901
layer4,246,playground,0.033340454
layer4,247,supervisory,0.02230835
layer4,248,individual,0.045211792
layer4,249,purse,0.027923584
layer4,250,recipes,0.031219482
layer4,251,binoculars,0.03488159
layer4,252,strawberry,0.043685913
layer4,253,segments,0.05229187
layer4,254,hoodia,0.038360596
layer4,255,cobra,0.029342651
layer4,256,purse,0.03514099
layer4,257,hoodia,0.043319702
layer4,258,snorkeling,0.04055786
layer4,259,segments,0.048034668
layer4,260,surveyor,0.038406372
layer4,261,orchid,0.0362854
layer4,262,grass,0.04940796
layer4,263,campers,0.040740967
layer4,264,foods,0.050598145
layer4,265,lighthouse,0.053710938
layer4,266,golf,0.03768921
layer4,267,broccoli,0.040618896
layer4,268,washington,0.04953003
layer4,269,pie,0.027862549
layer4,270,physician,0.031723022
layer4,271,snorkeling,0.05102539
layer4,272,bridges,0.044891357
layer4,273,reproductive,0.050811768
layer4,274,banner,0.042251587
layer4,275,ecosystems,0.041015625
layer4,276,juvenile,0.04321289
layer4,277,juvenile,0.07321167
layer4,278,bird,0.04637146
layer4,279,wildlife,0.04597473
layer4,280,strawberry,0.03791809
layer4,281,vending,0.045654297
layer4,282,automobiles,0.040512085
layer4,283,strawberry,0.024993896
layer4,284,shakira,0.033309937
layer4,285,apartment,0.03236389
layer4,286,canine,0.047714233
layer4,287,lighthouse,0.054016113
layer4,288,strawberry,0.037017822
layer4,289,purse,0.0382843
layer4,290,railways,0.02949524
layer4,291,dog,0.07635498
layer4,292,warranties,0.033233643
layer4,293,pie,0.05014038
layer4,294,homeowners,0.035110474
layer4,295,garage,0.037322998
layer4,296,bridges,0.040542603
layer4,297,mustang,0.044128418
layer4,298,pie,0.031585693
layer4,299,vending,0.04598999
layer4,300,annapolis,0.042282104
layer4,301,retriever,0.041671753
layer4,302,juvenile,0.049118042
layer4,303,veterinary,0.03666687
layer4,304,retriever,0.042312622
layer4,305,mailbox,0.042419434
layer4,306,gameplay,0.03175354
layer4,307,carts,0.036758423
layer4,308,mirrors,0.036392212
layer4,309,washington,0.03564453
layer4,310,cake,0.03466797
layer4,311,kaiser,0.041915894
layer4,312,car,0.03883362
layer4,313,insect,0.03744507
layer4,314,beetle,0.040100098
layer4,315,washington,0.041748047
layer4,316,lighthouse,0.052947998
layer4,317,accelerator,0.03501892
layer4,318,washington,0.03337097
layer4,319,sail,0.03918457
layer4,320,costumes,0.03930664
layer4,321,coral,0.042160034
layer4,322,mating,0.049102783
layer4,323,railways,0.031845093
layer4,324,tent,0.036987305
layer4,325,bread,0.03755188
layer4,326,individual,0.064071655
layer4,327,knowles,0.055877686
layer4,328,faucet,0.03224182
layer4,329,handmade,0.027816772
layer4,330,ferdinand,0.044784546
layer4,331,gameplay,0.042037964
layer4,332,wildlife,0.048324585
layer4,333,yacht,0.035568237
layer4,334,destinations,0.037231445
layer4,335,retriever,0.067871094
layer4,336,sailing,0.039352417
layer4,337,costume,0.028335571
layer4,338,mating,0.04560852
layer4,339,camping,0.042236328
layer4,340,harbor,0.04736328
layer4,341,railways,0.0317688
layer4,342,driveway,0.046401978
layer4,343,memphis,0.044006348
layer4,344,transportation,0.04600525
layer4,345,casserole,0.0440979
layer4,346,snorkeling,0.052383423
layer4,347,plants,0.050231934
layer4,348,gdb,0.031295776
layer4,349,masks,0.031311035
layer4,350,faucet,0.035598755
layer4,351,golfing,0.060180664
layer4,352,packard,0.03211975
layer4,353,piano,0.028503418
layer4,354,underoath,0.037200928
layer4,355,conservatory,0.030670166
layer4,356,canine,0.06185913
layer4,357,dessert,0.039901733
layer4,358,mailbox,0.0473938
layer4,359,putting,0.04258728
layer4,360,cobra,0.030090332
layer4,361,debian,0.036117554
layer4,362,hancock,0.030517578
layer4,363,wildlife,0.05807495
layer4,364,knowles,0.03303528
layer4,365,scanning,0.026535034
layer4,366,arcade,0.038619995
layer4,367,lighthouse,0.049606323
layer4,368,dragonfly,0.04423523
layer4,369,camping,0.043518066
layer4,370,campgrounds,0.048828125
layer4,371,kitchen,0.034317017
layer4,372,mating,0.04940796
layer4,373,surgeon,0.03138733
layer4,374,insulin,0.027770996
layer4,375,strawberry,0.04649353
layer4,376,petrol,0.030929565
layer4,377,mailbox,0.03869629
layer4,378,bridge,0.034210205
layer4,379,piano,0.02696228
layer4,380,fedex,0.028076172
layer4,381,snorkeling,0.042007446
layer4,382,knitting,0.05999756
layer4,383,car,0.041534424
layer4,384,costumes,0.047821045
layer4,385,transportation,0.043533325
layer4,386,transportation,0.043563843
layer4,387,trumpet,0.028335571
layer4,388,golfers,0.035064697
layer4,389,lighthouse,0.050949097
layer4,390,surveyor,0.03463745
layer4,391,garments,0.030838013
layer4,392,retriever,0.045181274
layer4,393,social,0.035507202
layer4,394,spokane,0.030014038
layer4,395,airplanes,0.030166626
layer4,396,vending,0.041900635
layer4,397,retriever,0.02947998
layer4,398,whirlpool,0.02722168
layer4,399,fossils,0.029678345
layer4,400,washington,0.04006958
layer4,401,electrode,0.032485962
layer4,402,oven,0.043395996
layer4,403,segments,0.04321289
layer4,404,piano,0.031784058
layer4,405,monkeys,0.039154053
layer4,406,goats,0.025878906
layer4,407,handbag,0.042053223
layer4,408,mailbox,0.03933716
layer4,409,knowles,0.028152466
layer4,410,beginners,0.031692505
layer4,411,sti,0.037872314
layer4,412,car,0.049209595
layer4,413,lighthouse,0.041931152
layer4,414,trumpet,0.04499817
layer4,415,arabidopsis,0.03704834
layer4,416,snorkeling,0.04284668
layer4,417,food,0.05430603
layer4,418,mustang,0.05041504
layer4,419,tent,0.034423828
layer4,420,bloodhound,0.03453064
layer4,421,garage,0.035629272
layer4,422,wildlife,0.053100586
layer4,423,campgrounds,0.045684814
layer4,424,knowles,0.032440186
layer4,425,laserjet,0.03437805
layer4,426,juvenile,0.037521362
layer4,427,peacock,0.04286194
layer4,428,mating,0.072784424
layer4,429,blanket,0.058776855
layer4,430,camping,0.0320282
layer4,431,vending,0.036499023
layer4,432,arabidopsis,0.03527832
layer4,433,fruit,0.040100098
layer4,434,campgrounds,0.041137695
layer4,435,pastel,0.048171997
layer4,436,ecosystems,0.04045105
layer4,437,pensacola,0.032455444
layer4,438,broccoli,0.027770996
layer4,439,trains,0.028045654
layer4,440,hoodia,0.049972534
layer4,441,lawn,0.040878296
layer4,442,navy,0.032165527
layer4,443,snorkeling,0.041030884
layer4,444,mustang,0.052124023
layer4,445,piano,0.036712646
layer4,446,pier,0.025436401
layer4,447,mustang,0.04425049
layer4,448,golfing,0.042922974
layer4,449,marriott,0.0262146
layer4,450,basketball,0.02949524
layer4,451,washington,0.042755127
layer4,452,detainees,0.03652954
layer4,453,car,0.052764893
layer4,454,walks,0.034606934
layer4,455,zeppelin,0.031539917
layer4,456,trumpet,0.033798218
layer4,457,dog,0.053390503
layer4,458,washington,0.040130615
layer4,459,duluth,0.039901733
layer4,460,carts,0.046875
layer4,461,paw,0.026397705
layer4,462,juvenile,0.04336548
layer4,463,tolkien,0.03337097
layer4,464,propagation,0.035888672
layer4,465,basketball,0.030975342
layer4,466,plasma,0.03237915
layer4,467,wildlife,0.05833435
layer4,468,rats,0.031707764
layer4,469,pie,0.03163147
layer4,470,knowles,0.042556763
layer4,471,mating,0.068374634
layer4,472,blanca,0.038970947
layer4,473,strawberry,0.043136597
layer4,474,garage,0.038848877
layer4,475,costumes,0.036514282
layer4,476,accelerator,0.027023315
layer4,477,python,0.02998352
layer4,478,airplanes,0.028656006
layer4,479,mustang,0.045135498
layer4,480,wharf,0.052322388
layer4,481,gardener,0.047714233
layer4,482,knowles,0.044418335
layer4,483,mandarin,0.041305542
layer4,484,blanket,0.043563843
layer4,485,petersburg,0.03327942
layer4,486,wildlife,0.03805542
layer4,487,carts,0.034835815
layer4,488,performer,0.03465271
layer4,489,foods,0.046447754
layer4,490,putting,0.041488647
layer4,491,overland,0.043655396
layer4,492,mating,0.057388306
layer4,493,petrol,0.040390015
layer4,494,surveyors,0.025482178
layer4,495,showroom,0.03251648
layer4,496,washington,0.034454346
layer4,497,bloodhound,0.037094116
layer4,498,vending,0.030181885
layer4,499,blanket,0.04447937
layer4,500,providence,0.035125732
layer4,501,dcs,0.034622192
layer4,502,juvenile,0.041625977
layer4,503,monkeys,0.037521362
layer4,504,knowles,0.04496765
layer4,505,eating,0.031051636
layer4,506,kiosk,0.0395813
layer4,507,campers,0.03778076
layer4,508,vending,0.05570984
layer4,509,mating,0.057174683
layer4,510,statues,0.03425598
layer4,511,mustang,0.044006348
fc,0,surveyor,0.039794922
fc,1,mirrors,0.03829956
fc,2,accelerator,0.03665161
fc,3,fo,0.039352417
fc,4,wildlife,0.036392212
fc,5,destinations,0.03804016
fc,6,vending,0.04710388
fc,7,beetle,0.04423523
fc,8,lighthouse,0.053482056
fc,9,fauna,0.04626465
fc,10,washington,0.047210693
fc,11,mirrors,0.03112793
fc,12,spokane,0.03137207
fc,13,juvenile,0.06925964
fc,14,showroom,0.03804016
fc,15,worm,0.041748047
fc,16,knowles,0.046035767
fc,17,golfing,0.040725708
fc,18,carts,0.04685974
fc,19,shakira,0.039489746
fc,20,shakira,0.043304443
fc,21,shakira,0.058395386
fc,22,profileprofile,0.036087036
fc,23,automotive,0.05593872
fc,24,surveying,0.039733887
fc,25,mri,0.030685425
fc,26,bedroom,0.04119873
fc,27,social,0.033218384
fc,28,automobile,0.059295654
fc,29,car,0.05770874
fc,30,wildlife,0.062149048
fc,31,strawberry,0.061843872
fc,32,lighthouse,0.035247803
fc,33,piano,0.034957886
fc,34,strawberry,0.03892517
fc,35,performing,0.043899536
fc,36,nature,0.05290222
fc,37,mirrors,0.025817871
fc,38,cake,0.040786743
fc,39,trumpet,0.04081726
fc,40,bethel,0.037826538
fc,41,addresses,0.034317017
fc,42,swings,0.046722412
fc,43,pops,0.036499023
fc,44,valves,0.038650513
fc,45,purse,0.032684326
fc,46,carbohydrate,0.031143188
fc,47,carts,0.036117554
fc,48,mating,0.06098938
fc,49,lighthouse,0.056747437
fc,50,phentermine,0.034118652
fc,51,bed,0.049697876
fc,52,bed,0.05015564
fc,53,banner,0.036865234
fc,54,boxing,0.03892517
fc,55,bed,0.059326172
fc,56,boxing,0.040878296
fc,57,washington,0.048202515
fc,58,boats,0.051635742
fc,59,harbor,0.057907104
fc,60,jukebox,0.033737183
fc,61,vending,0.047607422
fc,62,grass,0.04283142
fc,63,profileprofile,0.03211975
fc,64,gameplay,0.032592773
fc,65,faucet,0.035812378
fc,66,washington,0.055984497
fc,67,lighthouse,0.052352905
fc,68,beetle,0.045669556
fc,69,female,0.04585266
fc,70,packard,0.034576416
fc,71,automobiles,0.054763794
fc,72,strawberry,0.052764893
fc,73,chick,0.047576904
fc,74,driveway,0.046203613
fc,75,foods,0.051315308
fc,76,golfing,0.057632446
fc,77,landmarks,0.04899597
fc,78,washington,0.054611206
fc,79,washington,0.061172485
fc,80,strawberry,0.05747986
fc,81,wildlife,0.058639526
fc,82,camping,0.03765869
fc,83,beetle,0.037246704
fc,84,lighthouse,0.050857544
fc,85,fauna,0.06892395
fc,86,wildlife,0.04118347
fc,87,washington,0.055511475
fc,88,boxing,0.041000366
fc,89,strawberry,0.042907715
fc,90,costume,0.038909912
fc,91,lighthouse,0.048568726
fc,92,games,0.037353516
fc,93,social,0.032608032
fc,94,wildlife,0.052108765
fc,95,laserjet,0.0357666
fc,96,costume,0.04536438
fc,97,saltwater,0.043411255
fc,98,washington,0.034851074
fc,99,strawberry,0.04949951
fc,100,vending,0.045578003
fc,101,knowles,0.042404175
fc,102,usher,0.039352417
fc,103,combines,0.04133606
fc,104,wildlife,0.058776855
fc,105,dog,0.057785034
fc,106,mri,0.03564453
fc,107,washington,0.048110962
fc,108,lighthouse,0.046432495
fc,109,alexandria,0.039276123
fc,110,habitat,0.0690918
fc,111,juvenile,0.064331055
fc,112,hoodia,0.034866333
fc,113,duluth,0.039382935
fc,114,foods,0.056259155
fc,115,vending,0.0471344
fc,116,coyote,0.045288086
fc,117,desert,0.04714966
fc,118,wildlife,0.056869507
fc,119,strawberry,0.04348755
fc,120,recipe,0.03933716
fc,121,strawberry,0.031066895
fc,122,knowles,0.056350708
fc,123,mailbox,0.0473938
fc,124,handmade,0.04408264
fc,125,lighthouse,0.043045044
fc,126,knowles,0.040893555
fc,127,driveway,0.048095703
fc,128,vending,0.048202515
fc,129,mailbox,0.044143677
fc,130,mailbox,0.042907715
fc,131,mating,0.0357666
fc,132,lighthouse,0.052078247
fc,133,garage,0.034454346
fc,134,mri,0.040542603
fc,135,mirrors,0.04385376
fc,136,campgrounds,0.043914795
fc,137,crochet,0.044311523
fc,138,dog,0.057754517
fc,139,strawberry,0.05769348
fc,140,grass,0.050994873
fc,141,coyote,0.049591064
fc,142,wildlife,0.070129395
fc,143,accelerator,0.03338623
fc,144,vehicles,0.04624939
fc,145,wildlife,0.056289673
fc,146,purse,0.04005432
fc,147,pastel,0.047302246
fc,148,food,0.057540894
fc,149,swings,0.040008545
fc,150,nature,0.053390503
fc,151,wildlife,0.06285095
fc,152,coyote,0.060577393
fc,153,gardening,0.04371643
fc,154,biodiversity,0.030517578
fc,155,interiors,0.0390625
fc,156,garage,0.047821045
fc,157,garage,0.054000854
fc,158,vehicles,0.046951294
fc,159,saratoga,0.0519104
fc,160,vending,0.04727173
fc,161,kiosk,0.041656494
fc,162,purse,0.051086426
fc,163,wildlife,0.07606506
fc,164,golfing,0.0524292
fc,165,gardening,0.04902649
fc,166,outdoors,0.036712646
fc,167,wildlife,0.0728302
fc,168,faucet,0.04801941
fc,169,canberra,0.03187561
fc,170,waco,0.048919678
fc,171,harbor,0.056793213
fc,172,vending,0.04876709
fc,173,dog,0.052246094
fc,174,surveyor,0.037887573
fc,175,washington,0.044677734
fc,176,briefcase,0.02986145
fc,177,bloodhound,0.031707764
fc,178,arlington,0.036376953
fc,179,tent,0.034088135
fc,180,wildlife,0.06541443
fc,181,lighthouse,0.056503296
fc,182,bed,0.05255127
fc,183,washington,0.052459717
fc,184,rural,0.040237427
fc,185,strawberry,0.059524536
fc,186,juvenile,0.063064575
fc,187,wildlife,0.061019897
fc,188,worm,0.03817749
fc,189,juvenile,0.04559326
fc,190,shakira,0.04360962
fc,191,deg,0.040603638
fc,192,overland,0.042099
fc,193,lighthouse,0.046279907
fc,194,saltwater,0.038482666
fc,195,soup,0.03401184
fc,196,roommates,0.033966064
fc,197,moose,0.03742981
fc,198,vending,0.047561646
fc,199,vehicle,0.046066284
fc,200,lighthouse,0.049194336
fc,201,dog,0.064590454
fc,202,games,0.043029785
fc,203,kitchen,0.036636353
fc,204,habitat,0.043670654
fc,205,wildlife,0.062454224
fc,206,wildlife,0.03741455
fc,207,surveyor,0.042388916
fc,208,mri,0.041152954
fc,209,lawn,0.052841187
fc,210,knowles,0.038375854
fc,211,usher,0.039627075
fc,212,vending,0.0448761
fc,213,landmarks,0.03239441
fc,214,lighthouse,0.053878784
fc,215,bedroom,0.040863037
fc,216,transportation,0.046920776
fc,217,casserole,0.03149414
fc,218,annapolis,0.06085205
fc,219,showroom,0.036239624
fc,220,lighthouse,0.055770874
fc,221,waco,0.04170227
fc,222,foods,0.0448761
fc,223,fruits,0.039886475
fc,224,birding,0.071243286
fc,225,knowles,0.04937744
fc,226,lighthouse,0.038909912
fc,227,landmarks,0.03765869
fc,228,apartment,0.031204224
fc,229,washington,0.045135498
fc,230,lighthouse,0.048538208
fc,231,annapolis,0.04953003
fc,232,wildlife,0.06538391
fc,233,wildlife,0.077056885
fc,234,wildlife,0.07295227
fc,235,room,0.031402588
fc,236,costume,0.04786682
fc,237,alexandria,0.03819275
fc,238,jazz,0.047561646
fc,239,pastel,0.043182373
fc,240,tent,0.03286743
fc,241,knowles,0.041519165
fc,242,sail,0.03303528
fc,243,snorkeling,0.043182373
fc,244,vending,0.03744507
fc,245,lighthouse,0.041107178
fc,246,laserjet,0.03201294
fc,247,lighthouse,0.05430603
fc,248,social,0.03300476
fc,249,gardener,0.04914856
fc,250,knowles,0.046691895
fc,251,lighthouse,0.04888916
fc,252,lighthouse,0.05708313
fc,253,oven,0.046524048
fc,254,park,0.04774475
fc,255,automobiles,0.04876709
fc,256,infrastructure,0.051986694
fc,257,mustang,0.05744934
fc,258,dog,0.073349
fc,259,eggs,0.040786743
fc,260,washington,0.05718994
fc,261,pets,0.04812622
fc,262,vending,0.04878235
fc,263,hypermail,0.042022705
fc,264,dispenser,0.033493042
fc,265,parks,0.037719727
fc,266,lighthouse,0.04878235
fc,267,strawberry,0.053833008
fc,268,swings,0.04319763
fc,269,tent,0.03327942
fc,270,annapolis,0.046142578
fc,271,wildlife,0.06071472
fc,272,washington,0.041046143
fc,273,washington,0.0493927
fc,274,knowles,0.0423584
fc,275,golfing,0.046432495
fc,276,driveway,0.053359985
fc,277,golfing,0.041122437
fc,278,washington,0.052856445
fc,279,wildlife,0.060043335
fc,280,vending,0.046813965
fc,281,piano,0.03479004
fc,282,garage,0.0519104
fc,283,driveway,0.04725647
fc,284,food,0.05482483
fc,285,cooking,0.045684814
fc,286,seafood,0.03617859
fc,287,grass,0.055145264
fc,288,habitat,0.055755615
fc,289,segments,0.03161621
fc,290,plant,0.055160522
fc,291,birding,0.040283203
fc,292,monument,0.038757324
fc,293,surveyor,0.042160034
fc,294,camping,0.045532227
fc,295,pie,0.03929138
fc,296,addresses,0.049621582
fc,297,shakira,0.060897827
fc,298,vending,0.050216675
fc,299,washington,0.044281006
fc,300,wrapping,0.04246521
fc,301,vending,0.05470276
fc,302,carbohydrate,0.033676147
fc,303,purse,0.040542603
fc,304,lighthouse,0.043411255
fc,305,wildlife,0.0644989
fc,306,aruba,0.025100708
fc,307,lighthouse,0.03855896
fc,308,carts,0.039718628
fc,309,wildlife,0.07344055
fc,310,birding,0.044692993
fc,311,dog,0.07505798
fc,312,swings,0.045806885
fc,313,annapolis,0.042266846
fc,314,swings,0.033477783
fc,315,performing,0.051864624
fc,316,shakira,0.03868103
fc,317,rats,0.027664185
fc,318,vending,0.051467896
fc,319,mustang,0.049087524
fc,320,trains,0.04548645
fc,321,vending,0.036499023
fc,322,knowles,0.045272827
fc,323,birding,0.07185364
fc,324,wildlife,0.0750885
fc,325,soup,0.03375244
fc,326,snorkeling,0.044647217
fc,327,regency,0.035995483
fc,328,suite,0.030776978
fc,329,jazz,0.04347229
fc,330,lighthouse,0.040786743
fc,331,costume,0.037765503
fc,332,vending,0.060775757
fc,333,broccoli,0.038879395
fc,334,lighthouse,0.051589966
fc,335,customizing,0.040618896
fc,336,packard,0.033325195
fc,337,trains,0.0491333
fc,338,canine,0.047729492
fc,339,trees,0.03315735
fc,340,wildlife,0.04560852
fc,341,wildlife,0.06745911
fc,342,individual,0.05908203
fc,343,mri,0.03892517
fc,344,wildlife,0.05619812
fc,345,plant,0.058792114
fc,346,canine,0.05128479
fc,347,washington,0.050125122
fc,348,overcast,0.04685974
fc,349,grass,0.047302246
fc,350,wildlife,0.066345215
fc,351,beetle,0.042510986
fc,352,handmade,0.033554077
fc,353,snorkeling,0.03945923
fc,354,lighthouse,0.035339355
fc,355,wildlife,0.06340027
fc,356,wildlife,0.07261658
fc,357,wildlife,0.05064392
fc,358,boxing,0.04222107
fc,359,wildlife,0.056274414
fc,360,surveyor,0.034851074
fc,361,birding,0.045043945
fc,362,lawn,0.056747437
fc,363,travelodge,0.042022705
fc,364,broccoli,0.05154419
